Time,Source,Destination,Protocol,Length,Info,Label
37.656.701,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.657.225,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.657.610,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.657.762,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.658.318,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.658.814,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.659.428,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.660.511,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.660.998,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.661.554,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.662.188,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.662.703,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.663.281,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.663.795,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.664.368,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.664.839,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.665.405,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.671.856,10.10.1.198,172.217.194.95,TLSv1.2,15464,Application Data,Non-Serangan
37.671.917,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.672.024,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
37.672.121,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.672.149,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.672.207,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.672.252,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.672.350,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
37.672.421,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.672.477,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.672.557,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.672.671,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.673.135,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.673.656,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.674.658,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.675.235,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.675.803,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.676.337,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.676.849,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.677.435,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.677.969,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.678.466,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.679.035,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.679.570,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.680.143,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.680.672,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.681.224,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.681.756,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.682.301,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.682.851,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.683.433,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.683.981,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.684.541,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.685.040,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.687.065,10.10.1.198,172.217.194.95,TLSv1.2,11814,Application Data,Non-Serangan
37.687.112,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.687.227,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.687.304,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.687.419,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.687.470,10.10.1.198,172.217.194.95,TLSv1.2,1292,Application Data,Non-Serangan
37.687.569,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.687.684,10.10.1.198,172.217.194.95,TLSv1.2,49286,"Application Data, Application Data, Application Data",Non-Serangan
37.687.724,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
37.687.819,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
37.688.119,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
37.688.460,10.10.1.198,172.217.194.95,TLSv1.2,63620,"Application Data, Application Data, Application Data, Application Data, Application Data",Non-Serangan
37.951.043,172.217.194.95,10.10.1.198,TLSv1.2,497,Application Data,Non-Serangan
38.268.334,10.10.1.198,172.217.194.95,TLSv1.2,4186,Application Data,Non-Serangan
38.268.442,10.10.1.198,172.217.194.95,TLSv1.2,16474,Application Data,Non-Serangan
38.268.500,10.10.1.198,172.217.194.95,TLSv1.2,32880,"Application Data, Application Data",Non-Serangan
38.268.600,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
38.268.638,10.10.1.198,172.217.194.95,TLSv1.2,1292,Application Data,Non-Serangan
38.268.724,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
38.268.831,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.269.335,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.270.422,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.270.442,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.271.513,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.271.529,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.272.613,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.272.630,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.273.332,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.274.260,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.274.284,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.275.355,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.275.383,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
38.276.110,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.277.003,10.10.1.198,172.217.194.95,TLSv1.2,14068,Application Data,Non-Serangan
38.293.774,10.10.1.198,172.217.194.95,TLSv1.2,47668,"Application Data, Application Data, Application Data",Non-Serangan
38.294.274,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.294.637,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.294.877,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.295.280,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.295.774,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.296.331,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.296.891,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.297.468,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.297.960,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.298.570,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.299.094,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
38.299.680,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.300.197,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.300.267,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.300.762,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.301.251,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.301.827,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.302.401,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.302.948,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.303.480,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.304.070,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.304.664,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.305.701,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.306.317,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.306.816,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data",Non-Serangan
38.307.449,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.308.215,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.308.517,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.309.014,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.309.648,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.310.255,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.310.747,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
38.311.331,10.10.1.198,172.217.194.95,TLSv1.2,64468,"Application Data, Application Data, Application Data, Application Data",Non-Serangan
