created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Wed Oct 18 05:46:29 +0000 2023,1.71E+23,"Ler..bio lu penulis hukum,budaya,agama bla bla bla,penulis itu membagi ilmu,pengalaman agar dpt dnikmati,dpahami bhkan mngkin dpelajari pembacanya,tapi kok lu TWOLOL ngajak golput,Indonesia negara demokrasi (rakyat berdaulat) dibarengi dgn nomokrasi (hukum berdaulat) bkn golput",0,1,1,2,in,2499680852,1.71E+23,inibowoitubukan,https://twitter.com/inibowoitubukan/status/1714518290155049072
Wed Oct 18 05:45:38 +0000 2023,1.71E+23,"inget, jatim mataraman vs pandalungan vs arekan vs mexico utara punya karakter masyarakat &amp  JUMLAH suara yg beda.  Sbg org jatim &amp  msih memutuskan bwt golput, aku mesem2 nang pinggiran wae 🤣",0,1,0,0,in,4848950326,1.71E+23,2k80525,https://twitter.com/2k80525/status/1714518075608076749
Wed Oct 18 05:45:21 +0000 2023,1.71E+23,"Golput sih mendingan. Bodo amat, milih ga milih tetep korupsi lancar. Burik semua kelakuannya.",0,0,0,1,in,2155345279,1.71E+23,kinan_hp,https://twitter.com/kinan_hp/status/1714518006376861808
Wed Oct 18 05:45:10 +0000 2023,1.71E+23,"OOT:  Dengan pengumuman Mahfud MD sebagai cawapres Ganjar, maka tinggal Prabowo saja yang belum mengumumkan cawapresnya.  Anggap saja Prabowo berpasangan sama Gibran, jadi pengen tahu kawan-kawan sini kira-kira bakal nyoblos siapa atau malah golput?.",0,16,0,3,in,1.19E+23,1.71E+23,GarisInter,https://twitter.com/GarisInter/status/1714517960294040042
Wed Oct 18 05:45:00 +0000 2023,1.71E+23,Golput ah taun depan,0,0,0,0,in,1.34E+22,1.71E+23,rawrdenshogun,https://twitter.com/rawrdenshogun/status/1714517918787240016
Wed Oct 18 05:44:58 +0000 2023,1.71E+23,@politik_Ngawur8 @Dennysiregar7 Semoga yaaa . Janji gak golput kalo ini mah,0,0,0,0,in,1.28E+23,1.71E+23,angljol15,https://twitter.com/angljol15/status/1714517909022920957
Wed Oct 18 05:44:44 +0000 2023,1.71E+23,"@annarosita23 @ugieeeeee @ernestprakasa dirusak aja makanya jgn golput, kl surat suara rusak gbs dimanfaatin jadinya",0,0,1,5,in,8.36E+22,1.71E+23,Athrn30,https://twitter.com/Athrn30/status/1714517849635778655
Wed Oct 18 05:43:21 +0000 2023,1.71E+23,golput ini mah,0,2,0,0,in,1.70E+23,1.71E+23,acirsadis,https://twitter.com/acirsadis/status/1714517503182078207
Wed Oct 18 05:43:20 +0000 2023,1.71E+23,Laaaah mending golput gak sih,0,0,0,0,in,436542383,1.71E+23,flyhighshinee,https://twitter.com/flyhighshinee/status/1714517498559934632
Wed Oct 18 05:42:33 +0000 2023,1.71E+23,@choisajasebut Semua bacalon partainya gak oke. Bener-bener kek tahun ini cukup sulit buat nentuin pilihan. Cuma klo golput sekalipun juga bukan jalan keluar :'),0,2,0,0,in,1.23E+23,1.71E+23,yshmne___,https://twitter.com/yshmne___/status/1714517301851287795
Wed Oct 18 05:42:21 +0000 2023,1.71E+23,"Skip. Masih golput, hidup golput",0,0,1,0,in,7.91E+22,1.71E+23,mr_farhanheit,https://twitter.com/mr_farhanheit/status/1714517251398001034
Wed Oct 18 05:41:41 +0000 2023,1.71E+23,"@ekowboy2 puasa golput akhirnya berakhir, gas pol pak mahfud pendekar hukum🥰,",0,0,0,2,in,7.13E+22,1.71E+23,diego_hiln,https://twitter.com/diego_hiln/status/1714517083894260172
Wed Oct 18 05:41:10 +0000 2023,1.71E+23,@Miduk17 @03__nakula @__AnakKolong @_BungHerwin @Anak__Ogi @Aryprasetyo85 @ganjarpranowo @GunRomli @Dennysiregar7 @islah_bahrawi @ch_chotimah2 Klo Pak Mahfud capres nya langsung tak pilih. Tp krna Pak Mahfud jd cawapres golput dulu,0,0,0,0,in,9.08E+22,1.71E+23,JafarRiyanti,https://twitter.com/JafarRiyanti/status/1714516953929535783
Wed Oct 18 05:40:59 +0000 2023,1.71E+23,"krn d*pok dipegang sama mereka belasan tahun gaada kemajuan. Gatau deh tahun depan milih siapa, tp yg jelas gw ga bakal golput krn mau gimanapun juga masa depan cuuyyy yakali golput",0,0,0,0,in,1.09E+23,1.71E+23,btsvtnct71327,https://twitter.com/btsvtnct71327/status/1714516907888451850
Wed Oct 18 05:40:46 +0000 2023,1.71E+23,"@ugieeeeee @ernestprakasa klo 1 org yg golput ga masalah, ah klo rombongan? bisa2 di manfaatkan sama salah satu pihak,, rugi banget kita golput, tapi data kita tercantum klo kita ikut nyoblos,,,,",1,3,1,10,in,3270160826,1.71E+23,annarosita23,https://twitter.com/annarosita23/status/1714516850875527424
Wed Oct 18 05:40:04 +0000 2023,1.71E+23,@chifuyunghay Semuanya belum punya jadi tim golput! 🤟🏻,0,0,0,0,in,7.69E+21,1.71E+23,javanidas,https://twitter.com/javanidas/status/1714516676908368259
Wed Oct 18 05:39:54 +0000 2023,1.71E+23,Hak Lo untuk memilih calon yang ada saat ini. 🫰  Hak gw juga untuk memilih untuk golput. 📝  Titik.   ☺️☺️☺️,0,6,2,6,in,1.12E+23,1.71E+23,baby_alien28,https://twitter.com/baby_alien28/status/1714516632721395895
Wed Oct 18 05:39:33 +0000 2023,1.71E+23,No 02 gini mah golput 😝,0,2,0,0,in,2895951500,1.71E+23,yudaprakasa_,https://twitter.com/yudaprakasa_/status/1714516548399030695
Wed Oct 18 05:38:56 +0000 2023,1.71E+23,"@ernestprakasa But, Alhamdulillah jadi gak golput buat pilpres nanti (sampai hari ini~)  Anyway, dengan keadaan sekarang, memaksakan Gibran jadi Cawapres malah jadi “kelemahan”.  Sedangkan PDIP butuh Jokowi buat menghadapi Putaran Kedua Pilpres. Kalo gak, skenario pilkada 2017 keulang.",0,0,0,0,in,77157971,1.71E+23,riyansetya,https://twitter.com/riyansetya/status/1714516391624360389
Wed Oct 18 05:38:04 +0000 2023,1.71E+23,@ernestprakasa Terpaksa lah...pada golput,0,0,0,0,in,611037207,1.71E+23,AtikaNca,https://twitter.com/AtikaNca/status/1714516173474373792
Wed Oct 18 05:37:27 +0000 2023,1.71E+23,"Gada yg mending tp ga golput, cap cip cup aja paling",0,0,0,0,in,1.68E+23,1.71E+23,rezekidede2024,https://twitter.com/rezekidede2024/status/1714516019421810802
Wed Oct 18 05:37:10 +0000 2023,1.71E+23,@CNNIndonesia Dan gua gak jadi golput,0,0,0,0,in,1.46E+23,1.71E+23,alumni_monas,https://twitter.com/alumni_monas/status/1714515945165828130
Wed Oct 18 05:37:08 +0000 2023,1.71E+23,@mmulyanto889 @HanselArthur2 @gibran_tweet seumur umur...biasanya golput..gara gara pakDe ikut capres ane ikut coblos..gak pilih pdip.. pak De ane udah tau dari kaskus...masih menjabat walikota...,0,1,0,0,in,1.65E+23,1.71E+23,AliAmin31984360,https://twitter.com/AliAmin31984360/status/1714515937645461696
Wed Oct 18 05:37:07 +0000 2023,1.71E+23,@ch_chotimah2 @ganjarpranowo @mohmahfudmd @03__nakula @007koteka @aan_muba @Aryprasetyo85 @seruanhl @Urrangawak @denni_sauya @Miduk17 Nggak jadi golput,0,0,0,1,in,1.32E+23,1.71E+23,MariaUl51728588,https://twitter.com/MariaUl51728588/status/1714515933258248227
Wed Oct 18 05:36:54 +0000 2023,1.71E+23,@ernestprakasa Jalanku dari tahun kemaren kemaren masih sama GOLPUT,0,0,0,0,in,166457244,1.71E+23,Spicycarica_,https://twitter.com/Spicycarica_/status/1714515877830471742
Wed Oct 18 05:36:46 +0000 2023,1.71E+23,"@ernestprakasa Dah yakin bgt, pemilu kali ini kek pemilu sebelum 10 thn kebelakang, golput all the way...  MHALASSS pilihannya gak ada yg mutu",0,0,0,0,in,1.60E+23,1.71E+23,v_vyrsha,https://twitter.com/v_vyrsha/status/1714515847119798502
Wed Oct 18 05:36:42 +0000 2023,1.71E+23,Mending golput ga pusing,0,0,0,0,in,973705052,1.71E+23,ujungnyamati,https://twitter.com/ujungnyamati/status/1714515829533143387
Wed Oct 18 05:36:01 +0000 2023,1.71E+23,"Bokap: kamu presiden milih siapa? Golput yak? Kayak bapak"" Nyokap: "" jangan, jangan ngikutin bapak""  Anaknya mah diem2 aja sambil tawa2 wkwkwkwk 🤣😭""",0,0,0,2,in,1.29E+23,1.71E+23,qwertyouipsn,https://twitter.com/qwertyouipsn/status/1714515657277194664
Wed Oct 18 05:35:22 +0000 2023,1.71E+23,"@siroddedy @GibranRakabumi Berarti harus golput dong, soalnya calonnya pada menggebu gebu semua",0,0,0,0,in,2334366564,1.71E+23,dekasur,https://twitter.com/dekasur/status/1714515492206199291
Wed Oct 18 05:34:03 +0000 2023,1.71E+23,"@koroisthebest @solehsolihun Lah golput tapi ga dtg ke tps ya malah blunder, hak suara anda bisa disalah gunakan orang lain.",0,0,1,7,in,492891610,1.71E+23,DhidhiVanDjoel,https://twitter.com/DhidhiVanDjoel/status/1714515163301445915
Wed Oct 18 05:33:30 +0000 2023,1.71E+23,@ernestprakasa apa kita baikot pemilu!!atuau antara prabowo vs anis vs ganjar vs golput  ada pilihan ke 4 biar adil.,0,0,0,0,in,1.08E+23,1.71E+23,AmaziaKristanto,https://twitter.com/AmaziaKristanto/status/1714515022540595316
Wed Oct 18 05:33:13 +0000 2023,1.71E+23,@ernestprakasa Mo golput jg boleh sih,0,1,0,1,in,157524807,1.71E+23,mumuhmudiar,https://twitter.com/mumuhmudiar/status/1714514954676822045
Wed Oct 18 05:33:09 +0000 2023,1.71E+23,"golput ga nyelesain masalah, tapi dipilih malah tambah masalah",0,0,0,0,in,1.50E+23,1.71E+23,belong2yu,https://twitter.com/belong2yu/status/1714514935773118974
Wed Oct 18 05:32:09 +0000 2023,1.71E+23,Melihat semua berebut NU dan tanah jawa lebih baik prabowo pilih ET sebagai wakil.. Mending golput ga pusing,0,0,0,0,in,973705052,1.71E+23,ujungnyamati,https://twitter.com/ujungnyamati/status/1714514683221471388
Wed Oct 18 05:31:47 +0000 2023,1.71E+23,@sukanduseI Aku golput. 😁,0,0,0,0,in,1453977662,1.71E+22,robinszon,https://twitter.com/robinszon/status/1714514591492030785
Wed Oct 18 05:31:43 +0000 2023,1.71E+23,"@utdfocusid Seperti biasa, gua golput.",0,0,0,0,in,1.66E+23,1.71E+22,Munindo_1878,https://twitter.com/Munindo_1878/status/1714514574941311383
Wed Oct 18 05:31:42 +0000 2023,1.71E+23,"@GunRomli hanya bertanya:  apa kabar pemilih presiden 2014 dan 2019 yang tadinya golput dan rela buat pilih presiden, hanya karena ada dipartai banteng?   serius hanya tanya.",0,0,0,0,in,566044118,1.71E+22,kartawidjayays,https://twitter.com/kartawidjayays/status/1714514572613415241
Wed Oct 18 05:30:57 +0000 2023,1.71E+23,"kayanya pilpres gue beneran golput deh, selain karna gatau mau milih siapa tapi gue juga lagi kkn 🤔",0,0,0,0,in,7.61E+22,1.71E+23,guidwes,https://twitter.com/guidwes/status/1714514381156094346
Wed Oct 18 05:30:54 +0000 2023,1.71E+23,"@ernestprakasa Golput pilihan terbaik, drpd kecewa krn awal yakin akan baik tp ternyata sama saja.",0,0,0,0,in,2308378452,1.71E+23,ianakaiyut,https://twitter.com/ianakaiyut/status/1714514369340690677
Wed Oct 18 05:30:36 +0000 2023,1.71E+23,@ch_chotimah2 @ganjarpranowo @mohmahfudmd Alhamdulillah nggak jadi golput,0,0,0,0,in,1.32E+23,1.71E+23,MariaUl51728588,https://twitter.com/MariaUl51728588/status/1714514292966580277
Wed Oct 18 05:30:33 +0000 2023,1.71E+23,Golput lah apalagi~,0,0,0,0,in,1.36E+23,1.71E+23,diydilla,https://twitter.com/diydilla/status/1714514280048112088
Wed Oct 18 05:29:18 +0000 2023,1.71E+23,@solehsolihun Keadaan mengharuskan golput xixi,0,0,0,0,in,1.68E+23,1.71E+23,dtriasanjaya,https://twitter.com/dtriasanjaya/status/1714513966779830733
Wed Oct 18 05:29:18 +0000 2023,1.71E+23,"@StefanAntonio__ Keren nih...banyak yg tadinya golput, jadi pilih ganjar MMD...di Ganjar kemenangan",0,1,0,1,in,1.36E+22,1.71E+23,dej54835644,https://twitter.com/dej54835644/status/1714513965542502563
Wed Oct 18 05:28:51 +0000 2023,1.71E+23,Doooh mau Golput gajadi deh. Pak Mahfud ini uda ngefans daridulu 😅,0,0,0,0,in,110068303,1.71E+23,kikihatori,https://twitter.com/kikihatori/status/1714513852954722766
Wed Oct 18 05:28:50 +0000 2023,1.71E+23,Tetep nggak dukung siapa-siapa sampai ada yang serius bahas isu perempuan.  Tapi ya nggak golput juga sih.,2,2,7,45,in,37574084,1.71E+23,nabiylarisfa,https://twitter.com/nabiylarisfa/status/1714513850475958599
Wed Oct 18 05:28:30 +0000 2023,1.71E+23,Klo optimis jgn permasalahkan emka!! Mending golput ga pusing,0,0,0,0,in,973705052,1.71E+23,ujungnyamati,https://twitter.com/ujungnyamati/status/1714513764002017398
Wed Oct 18 05:28:17 +0000 2023,1.71E+23,"@RNatz08 @PartaiSocmed Ga ada bagusnya juga, paling bener pilih golput.",0,0,0,0,in,1.53E+23,1.71E+23,cuciantetangga,https://twitter.com/cuciantetangga/status/1714513711749325192
Wed Oct 18 05:27:57 +0000 2023,1.71E+23,Golput aja kali yah alias milih smua biar surat suara ny ngga sah n ngga d pake macam2.,0,0,0,1,in,1.30E+23,1.71E+23,Riiikyung,https://twitter.com/Riiikyung/status/1714513628886622291
Wed Oct 18 05:27:06 +0000 2023,1.71E+23,@ganjarpranowo @mohmahfudmd Tks ya pak ganjar.. akhirnya kami jadi punya alasan utk ikut nyoblos ngak jadi golput👍,0,0,0,0,in,1.60E+22,1.71E+23,dengkulgodeg,https://twitter.com/dengkulgodeg/status/1714513411818811709
Wed Oct 18 05:26:40 +0000 2023,1.71E+23,"@OnlyFrens Da bener berarti aku golput aja, ihiy.",0,0,0,0,in,8.17E+22,1.71E+23,rotzier,https://twitter.com/rotzier/status/1714513302880145822
Wed Oct 18 05:26:22 +0000 2023,1.71E+23,"Pasangan Ganjar Mahfud alias gafud, bukan gabut lho ya, apalagi golput 🤣",0,0,0,0,in,157475637,1.71E+23,okkyrizki27,https://twitter.com/okkyrizki27/status/1714513228292878775
Wed Oct 18 05:25:28 +0000 2023,1.71E+23,@ttwilightae aku bakalan golput kayaknya😅.terserahlah mau gimana. siapa yg jabat juga kayaknya sama gitu2 aja,0,1,0,0,in,1.09E+23,1.71E+23,candryos,https://twitter.com/candryos/status/1714513003805380821
Wed Oct 18 05:24:49 +0000 2023,1.71E+23,semakin besar keinginanku untuk golput,0,0,0,0,in,1.63E+23,1.71E+23,83hithehc,https://twitter.com/83hithehc/status/1714512837199237491
Wed Oct 18 05:24:47 +0000 2023,1.71E+23,"2024 InsyaAllah klo panjang umur gue klo ga golput, kayaknya pak A 🙈. Itu jg ga yakin tdk trllu ngikutin politik tp greget jg.",0,0,0,0,in,1.64E+23,1.71E+23,berrynyeong,https://twitter.com/berrynyeong/status/1714512828772847924
Wed Oct 18 05:24:38 +0000 2023,1.71E+23,Tetep sama aja ah. Golput adalah kunci.,0,0,0,0,in,1.25E+23,1.71E+23,rexeleration,https://twitter.com/rexeleration/status/1714512792609489341
Wed Oct 18 05:24:04 +0000 2023,1.71E+23,@solehsolihun Sesungguhnya golput aja haaa,0,0,0,0,in,2903629664,1.71E+23,ramadhansyahid1,https://twitter.com/ramadhansyahid1/status/1714512648363188599
Wed Oct 18 05:22:42 +0000 2023,1.71E+23,"Ayo jangan Golput, jadilah Gofud https://t.co/HO6jb4a1Un",1,0,0,1,in,1.35E+23,1.71E+23,Alex10383543,https://twitter.com/Alex10383543/status/1714512304333791489
Wed Oct 18 05:23:16 +0000 2023,1.71E+23,"@ernestprakasa gak harus memilih, mau golput juga boleh aja.",0,0,0,0,in,626641686,1.71E+23,fahmi_1395,https://twitter.com/fahmi_1395/status/1714512446751404184
Wed Oct 18 05:23:30 +0000 2023,1.71E+23,"@ernestprakasa Kalo golput punya mulut be like: Kamu ga mau ngelirik aku gituu?""""",0,0,0,0,in,1.25E+23,1.71E+23,buahhatikaksu,https://twitter.com/buahhatikaksu/status/1714512506088276271
Wed Oct 18 05:22:31 +0000 2023,1.71E+23,"@daeng_embang @aniesbaswedan Trus lu golput dapet apa bang? Lu hidup di bawah naungan negara, setiap aturan negara dapat berdampak pada rakyat.. Seperti UU cipta kerja, UU ITE.. padahal tinggal liat aja partai mana yg menolak UU yg merugikan di DPR RI.. Jangan bodoh, sekolah wajib 12 tahun tapi ga ada hasil",0,1,0,1,in,1.23E+23,1.71E+23,Zeent29,https://twitter.com/Zeent29/status/1714512258381058216
Wed Oct 18 05:21:19 +0000 2023,1.71E+23,Baru berhenti golput kalau sudah ada capres-cawapres yang ngomongin penyelesaian kasus-kasus konflik kemanusiaan yang realistis. #sikap,0,0,0,0,in,405568957,1.71E+23,Crusadder13,https://twitter.com/Crusadder13/status/1714511959666954337
Wed Oct 18 05:21:09 +0000 2023,1.71E+23,"@ganjarpranowo @mohmahfudmd Seng uwis Ya golput terus....""",0,0,0,0,in,1.44E+23,1.71E+23,YeriSusanto5,https://twitter.com/YeriSusanto5/status/1714511914188034385
Wed Oct 18 05:20:48 +0000 2023,1.71E+23,"@ernestprakasa itu lah guna cawapres nya. bingung juga, pilih berdasarkan partainya. kurang juga, pilih berdasarkan saran orang tua. Lebih ke arah, dak ada alasan buat golput aja sih.",0,0,0,0,in,1.22E+23,1.71E+23,kmendaen,https://twitter.com/kmendaen/status/1714511827047268728
Wed Oct 18 05:20:35 +0000 2023,1.71E+23,@utdfocusid Gk smua kali gw golput soalnya 😄,0,0,0,0,in,124092433,1.71E+22,olobersyko69,https://twitter.com/olobersyko69/status/1714511774190600498
Wed Oct 18 05:20:30 +0000 2023,1.71E+23,@daeng_embang @prabowo @ganjarpranowo @aniesbaswedan Jangan golput.. tidak akan membawa kebaikan apa apa.. bahkan akan menguntungkan orang tujuan jahat..  Pilihlah yg  terbaik walaupun banyak kekurangan nya. Tugas kita hanya berusaha maksimal.. Hasil kita serahkan pada yang Maha kuasa.☝️,0,0,0,1,in,1.47E+23,1.71E+23,AzwarmanM,https://twitter.com/AzwarmanM/status/1714511751650423237
Wed Oct 18 05:19:58 +0000 2023,1.71E+23,@unmagnetism klo ada caleg kasih duit terima duitnya lalu golput,0,0,0,0,in,1.30E+23,1.71E+23,Ded_hrj,https://twitter.com/Ded_hrj/status/1714511620053836015
Wed Oct 18 05:19:39 +0000 2023,1.71E+23,@detikcom Yess...Semakin semangat utk dukung golput 💪💪,0,0,0,1,in,1.52E+23,1.71E+23,HabibieNugraha,https://twitter.com/HabibieNugraha/status/1714511538885992557
Wed Oct 18 05:19:26 +0000 2023,1.71E+23,@___handong ak gak akan golput kalo minji cawapresnya ☝🏻,0,1,0,0,in,1.44E+23,1.71E+23,hannikiddo,https://twitter.com/hannikiddo/status/1714511482011136069
Wed Oct 18 05:18:57 +0000 2023,1.71E+23,"@ernestprakasa suara hati rakyat kayaknya sama semua. menilai capres cawapresnya pada suram semua. Kecuali buzzerpp dan 'pemuja' nya ya, sudah pasti secara gelap mata mereka mendukung.  Kalo masih kayak gini sampai pemilu, mending golput.",0,0,0,1,in,620916751,1.71E+23,SyaqofulyMuth,https://twitter.com/SyaqofulyMuth/status/1714511362494496904
Wed Oct 18 05:17:40 +0000 2023,1.71E+23,@ernestprakasa Terpikirkan golput hmmm,0,0,0,0,in,9.33E+22,1.71E+23,nonasambatea16,https://twitter.com/nonasambatea16/status/1714511040392872345
Wed Oct 18 05:17:32 +0000 2023,1.71E+23,@ernestprakasa Golput adalah koentji🤙🏻  -,0,1,0,6,in,2757312057,1.71E+23,kourcaci,https://twitter.com/kourcaci/status/1714511004925919334
Wed Oct 18 05:16:56 +0000 2023,1.71E+23,@asumsico Capresnya cawapresnya gada yg bener wkwk Golput aja udah..,0,0,0,0,in,1.01E+23,1.71E+23,imprakasa,https://twitter.com/imprakasa/status/1714510853041709058
Wed Oct 18 05:15:30 +0000 2023,1.71E+23,@_reeyyyyy Iyo piye iki golput ae wes lah 🤣,0,1,0,0,in,556640121,1.71E+23,ayoksholat,https://twitter.com/ayoksholat/status/1714510495699599816
Wed Oct 18 05:15:18 +0000 2023,1.71E+23,@iztarss aku udh bilang ibu aku mau golput,0,0,0,0,in,1.04E+23,1.71E+23,agustdjaktim,https://twitter.com/agustdjaktim/status/1714510443870597177
Wed Oct 18 05:14:50 +0000 2023,1.71E+23,"@ernestprakasa mending golput, datang ke tps tapi surat suaranya dirusak, jangan ga dicoblos biar ga dicurangin, eh emg pilpres dari dulu jujur terus yah?",0,0,0,0,in,230094259,1.71E+23,christianbosar,https://twitter.com/christianbosar/status/1714510325905760565
Wed Oct 18 05:14:36 +0000 2023,1.71E+23,golput adalah kunci,0,0,0,0,in,1.10E+23,1.71E+23,taufiqyahyaa,https://twitter.com/taufiqyahyaa/status/1714510266573144178
Wed Oct 18 05:14:21 +0000 2023,1.71E+23,"Dengan tidak golput, setidaknya kita tidak menyerahkan negara ini kepada PDIP atau Penghianat https://t.co/sV8h6dsmQ0",0,2,3,20,in,1.31E+23,1.71E+23,Srikandi_sunda,https://twitter.com/Srikandi_sunda/status/1714510204778521038
Wed Oct 18 05:13:52 +0000 2023,1.71E+23,"Kapan itu baca komen salah satu gen z edgy, katanya mending golput  karena dia lebih pilih basuki hadi sbg presiden.",0,1,0,1,in,1.71E+23,1.71E+23,barubikinlol,https://twitter.com/barubikinlol/status/1714510082183176346
Wed Oct 18 05:13:28 +0000 2023,1.71E+23,@ernestprakasa Golput aj g siee,0,0,0,0,in,8.91E+22,1.71E+23,YourMoonSi,https://twitter.com/YourMoonSi/status/1714509980441911330
Wed Oct 18 05:13:22 +0000 2023,1.71E+23,"@solehsolihun Semuanya demi kepentingan masing masing, fix golput",0,0,0,0,in,1.21E+23,1.71E+23,Hayangngising66,https://twitter.com/Hayangngising66/status/1714509959134921142
Wed Oct 18 05:13:18 +0000 2023,1.71E+23,"@Okiegun @PartaiSocmed Ora kabeh, paling bener golput.",0,0,0,0,in,1.53E+23,1.71E+23,cuciantetangga,https://twitter.com/cuciantetangga/status/1714509938486378639
Wed Oct 18 05:13:01 +0000 2023,1.71E+23,@RadioElshinta Tetap golput yg terbaik,0,0,0,0,in,1.68E+23,1.71E+22,kecapbango91,https://twitter.com/kecapbango91/status/1714509868135284828
Wed Oct 18 05:12:54 +0000 2023,1.71E+23,"@utdfocusid Dari 2019 golput, setelah sebelumnya terjebak wacana: memilih yg terbaik dari yg terburuk, agar yg terburuk tidak berkuasa""... Ketika yg terbaik dari yg terburuk berkuasa pun ternyata malah blangsak, krn terburuk juga...   Pemilu 2024 istiqomah golput krn yg terburuknya ada 3...""",0,2,0,0,in,574212187,1.71E+22,PutuSambernyawa,https://twitter.com/PutuSambernyawa/status/1714509837948862538
Wed Oct 18 05:12:29 +0000 2023,1.71E+23,"@solehsolihun Dari pada memilih golput, mending .....",0,0,0,0,in,1427010522,1.71E+23,farid_viruz69,https://twitter.com/farid_viruz69/status/1714509734584402404
Wed Oct 18 05:12:21 +0000 2023,1.71E+23,@ARSIPAJA Warga malang apalagi keluarga korban kanjuruhan wajib Golput sih,0,3,0,1,in,230094259,1.71E+22,christianbosar,https://twitter.com/christianbosar/status/1714509701642342427
Wed Oct 18 05:12:18 +0000 2023,1.71E+23,@ernestprakasa golput termasuk warga negara yg baik ga ya?,0,0,0,0,in,1.63E+23,1.71E+23,nananghandoyo6,https://twitter.com/nananghandoyo6/status/1714509687725646316
